,cat_id,max,mean,count,Timestamp,Timestep
8695,2004701312.0,0.5,0.5,181,2019060406,2019060700
8696,2004701314.0,0.5,0.35993975903614456,83,2019060406,2019060700
8697,2004701316.0,16.125,9.72265625,368,2019060406,2019060700
8698,2004701318.0,16.125,16.125,6,2019060406,2019060700
8699,2004701329.0,0.0625,0.051232394366197184,355,2019060406,2019060700
8700,2004701330.0,0.5,0.10870603975535169,1308,2019060406,2019060700
8701,2004701339.0,0.0,0.0,10,2019060406,2019060700
8702,2004701345.0,0.0,0.0,1426,2019060406,2019060700
8703,2004701347.0,0.6875,0.6875,15,2019060406,2019060700
8704,2004701348.0,0.6875,0.6853813559322034,1947,2019060406,2019060700
8705,2004701349.0,0.6875,0.6875,1132,2019060406,2019060700
8706,2004701352.0,0.6875,0.6875,1116,2019060406,2019060700
8707,2004701353.0,3.125,1.27020202020202,594,2019060406,2019060700
8708,2004701354.0,3.125,2.516449594046008,1478,2019060406,2019060700
8709,2004701358.0,3.125,3.125,408,2019060406,2019060700
8710,2004701360.0,1.125,0.7020833333333333,660,2019060406,2019060700
8711,2004701364.0,0.0,0.0,9,2019060406,2019060700
8712,2004701365.0,0.0,0.0,1787,2019060406,2019060700
8713,2004701366.0,0.0,0.0,24,2019060406,2019060700
8714,2004701367.0,0.0625,0.0005357142857142857,350,2019060406,2019060700
8715,2004701371.0,0.0,0.0,407,2019060406,2019060700
8716,2004701375.0,1.125,1.125,598,2019060406,2019060700
8717,2004701378.0,6.875,6.875,487,2019060406,2019060700
8718,2004701379.0,6.875,6.875,198,2019060406,2019060700
8719,2004701380.0,17.5,12.857632541133455,547,2019060406,2019060700
8720,2004701381.0,17.5,9.607142857142858,35,2019060406,2019060700
8721,2004701385.0,17.5,17.5,636,2019060406,2019060700
8722,2004701386.0,17.5,17.5,360,2019060406,2019060700
8723,2004701387.0,0.0625,0.03712534059945504,734,2019060406,2019060700
8724,2004701393.0,0.0625,0.0625,1240,2019060406,2019060700
8725,2004701394.0,0.0625,0.0625,211,2019060406,2019060700
8726,2004701402.0,3.125,3.125,387,2019060406,2019060700
8727,2004701404.0,3.125,1.4918553604436229,1082,2019060406,2019060700
8728,2004701410.0,0.6875,0.41222052845528456,492,2019060406,2019060700
8729,2004701411.0,0.6875,0.38339670468948034,789,2019060406,2019060700
8730,2004701414.0,0.6875,0.5575031725888325,788,2019060406,2019060700
8731,2004701419.0,17.5,3.7072993259803924,1632,2019060406,2019060700
8732,2004701420.0,17.5,17.5,333,2019060406,2019060700
8733,2004701421.0,17.5,17.5,52,2019060406,2019060700
8734,2004701425.0,17.5,17.5,151,2019060406,2019060700
8735,2004701432.0,17.5,3.752442344650865,1561,2019060406,2019060700
8736,2004701433.0,17.5,11.586822660098521,406,2019060406,2019060700
8737,2004701437.0,2.625,2.625,412,2019060406,2019060700
8738,2004701438.0,2.625,2.625,2149,2019060406,2019060700
8739,2004701440.0,8.0625,1.2739803625377644,993,2019060406,2019060700
8740,2004701441.0,1.4375,1.123615506329114,948,2019060406,2019060700
8741,2004701442.0,8.0625,2.4537556053811658,892,2019060406,2019060700
8742,2004701445.0,1.4375,1.4375,566,2019060406,2019060700
8743,2004701446.0,1.4375,1.433944765045342,1213,2019060406,2019060700
8744,2004701447.0,1.4375,1.4375,809,2019060406,2019060700
8745,2004701449.0,2.625,1.3327905811623246,2495,2019060406,2019060700
8746,2004701451.0,2.625,1.9656673114119922,1034,2019060406,2019060700
8747,2004701453.0,8.0625,1.678409090909091,55,2019060406,2019060700
8748,2004701460.0,1.4375,0.9698994252873563,1740,2019060406,2019060700
8749,2004701461.0,1.4375,0.01622675962815405,1506,2019060406,2019060700
8750,2004701462.0,2.625,0.1549107142857143,2240,2019060406,2019060700
8751,2004701464.0,0.0,0.0,2,2019060406,2019060700
8752,2004701465.0,0.0,0.0,437,2019060406,2019060700
8753,2004701466.0,0.0,0.0,390,2019060406,2019060700
8754,2004701467.0,0.0,0.0,213,2019060406,2019060700
8755,2004701476.0,0.0,0.0,423,2019060406,2019060700
8756,2004700003.0,14.5625,10.985754917084458,5186,2019060406,2019060706
8757,2004700004.0,14.5625,4.608163956639566,3690,2019060406,2019060706
8758,2004700005.0,14.5625,14.396883289124668,1885,2019060406,2019060706
8759,2004700006.0,14.5625,14.444575471698114,742,2019060406,2019060706
8760,2004700008.0,14.5625,10.538681883796464,2771,2019060406,2019060706
8761,2004700009.0,14.5625,14.5625,376,2019060406,2019060706
8762,2004700010.0,14.5625,11.009558823529412,595,2019060406,2019060706
8763,2004700011.0,14.5625,14.5625,241,2019060406,2019060706
8764,2004700012.0,14.5625,3.680846367305752,1982,2019060406,2019060706
8765,2004700014.0,14.5625,10.676991150442477,452,2019060406,2019060706
8766,2004700015.0,8.3125,7.142563585607941,1612,2019060406,2019060706
8767,2004700016.0,8.3125,8.3125,401,2019060406,2019060706
8768,2004700018.0,8.3125,8.3125,1426,2019060406,2019060706
8769,2004700019.0,8.3125,6.579838470657973,1687,2019060406,2019060706
8770,2004700020.0,9.1875,7.374408736783528,1797,2019060406,2019060706
8771,2004700021.0,9.1875,6.021472679640719,2672,2019060406,2019060706
8772,2004700025.0,3.1875,1.1842278814935066,2464,2019060406,2019060706
8773,2004700027.0,14.5625,8.70281728665208,457,2019060406,2019060706
8774,2004700028.0,0.0,0.0,833,2019060406,2019060706
8775,2004700029.0,3.1875,3.1875,744,2019060406,2019060706
8776,2004700030.0,3.0,2.866391184573003,4356,2019060406,2019060706
8777,2004700031.0,0.0,0.0,392,2019060406,2019060706
8778,2004700032.0,0.0,0.0,346,2019060406,2019060706
8779,2004700033.0,0.0,0.0,741,2019060406,2019060706
8780,2004700034.0,0.0,0.0,4095,2019060406,2019060706
8781,2004700036.0,3.1875,0.17408972691807542,769,2019060406,2019060706
8782,2004700037.0,3.1875,3.092221467391304,1104,2019060406,2019060706
8783,2004700038.0,3.1875,2.8007278789850356,3074,2019060406,2019060706
8784,2004700040.0,3.1875,1.179753820033956,1767,2019060406,2019060706
8785,2004700042.0,0.0,0.0,463,2019060406,2019060706
8786,2004700043.0,3.1875,1.0973943148688046,2058,2019060406,2019060706
8787,2004700047.0,0.3125,0.006340579710144928,345,2019060406,2019060706
8788,2004700048.0,0.3125,0.08371985157699444,2695,2019060406,2019060706
8789,2004700051.0,14.5625,4.0152587890625,512,2019060406,2019060706
8790,2004700053.0,3.0,0.698389458272328,1366,2019060406,2019060706
8791,2004700054.0,3.0,1.2217837411207577,1267,2019060406,2019060706
8792,2004700055.0,3.0,3.0,633,2019060406,2019060706
8793,2004700056.0,0.0,0.0,1136,2019060406,2019060706
8794,2004700058.0,3.0,0.06442166910688141,4098,2019060406,2019060706
8795,2004700062.0,0.3125,0.3125,898,2019060406,2019060706
8796,2004700063.0,0.3125,0.3125,1731,2019060406,2019060706
8797,2004700065.0,0.0,0.0,3208,2019060406,2019060706
8798,2004700066.0,0.0,0.0,430,2019060406,2019060706
8799,2004700067.0,0.0,0.0,2158,2019060406,2019060706
8800,2004700068.0,0.0,0.0,1831,2019060406,2019060706
8801,2004700069.0,0.0,0.0,414,2019060406,2019060706
8802,2004700070.0,0.0,0.0,423,2019060406,2019060706
8803,2004700071.0,0.3125,0.15834731543624161,894,2019060406,2019060706
8804,2004700073.0,0.3125,0.28904304517965135,2811,2019060406,2019060706
8805,2004700074.0,0.3125,0.005078125,1600,2019060406,2019060706
8806,2004700075.0,0.3125,0.07872874806800619,647,2019060406,2019060706
8807,2004700076.0,0.3125,0.3014380530973451,113,2019060406,2019060706
8808,2004700078.0,0.3125,0.22883858267716536,127,2019060406,2019060706
8809,2004700079.0,0.3125,0.3084264432029795,537,2019060406,2019060706
8810,2004700080.0,0.3125,0.02097457627118644,1475,2019060406,2019060706
8811,2004700081.0,0.3125,0.03169160432252702,1203,2019060406,2019060706
8812,2004700082.0,0.0,0.0,1575,2019060406,2019060706
8813,2004700083.0,0.3125,0.15282846715328466,137,2019060406,2019060706
8814,2004700084.0,0.3125,0.29387417218543044,151,2019060406,2019060706
8815,2004700088.0,0.0,0.0,955,2019060406,2019060706
8816,2004700090.0,0.0,0.0,221,2019060406,2019060706
8817,2004700091.0,0.0,0.0,1333,2019060406,2019060706
8818,2004700092.0,0.0,0.0,1054,2019060406,2019060706
8819,2004700093.0,5.9375,0.3162885745775165,2722,2019060406,2019060706
8820,2004700095.0,5.9375,3.3109707971586424,2534,2019060406,2019060706
8821,2004700096.0,2.0625,1.7803297546012269,1630,2019060406,2019060706
8822,2004700097.0,2.0625,1.2589128305582762,5105,2019060406,2019060706
8823,2004700098.0,2.0625,1.5767450142450143,2106,2019060406,2019060706
8824,2004700099.0,4.5625,0.3524162214667314,4118,2019060406,2019060706
8825,2004700100.0,4.5625,3.0385178471834915,1793,2019060406,2019060706
8826,2004700101.0,5.9375,2.379953250222618,1123,2019060406,2019060706
8827,2004700103.0,5.9375,5.607712765957447,376,2019060406,2019060706
8828,2004700105.0,5.9375,2.6198630136986303,584,2019060406,2019060706
8829,2004700106.0,24.375,5.43697567114094,596,2019060406,2019060706
8830,2004700107.0,5.9375,5.9375,797,2019060406,2019060706
8831,2004700109.0,0.0,0.0,742,2019060406,2019060706
8832,2004700111.0,0.0,0.0,836,2019060406,2019060706
8833,2004700113.0,0.0,0.0,261,2019060406,2019060706
8834,2004700114.0,0.0,0.0,348,2019060406,2019060706
8835,2004700115.0,0.0,0.0,644,2019060406,2019060706
8836,2004700116.0,0.0,0.0,572,2019060406,2019060706
8837,2004700117.0,0.0,0.0,965,2019060406,2019060706
8838,2004700120.0,0.0,0.0,1238,2019060406,2019060706
8839,2004700121.0,2.8125,1.1776521060842433,1282,2019060406,2019060706
8840,2004700123.0,5.9375,0.45900922391857507,1572,2019060406,2019060706
8841,2004700124.0,0.8125,0.015413279132791328,369,2019060406,2019060706
8842,2004700125.0,5.9375,3.414364640883978,1086,2019060406,2019060706
8843,2004700126.0,0.0,0.0,75,2019060406,2019060706
8844,2004700127.0,2.8125,1.8917710196779964,1677,2019060406,2019060706
8845,2004700129.0,2.8125,1.0368516086671045,1523,2019060406,2019060706
8846,2004700130.0,0.8125,0.605898533007335,409,2019060406,2019060706
8847,2004700131.0,0.8125,0.8125,394,2019060406,2019060706
8848,2004700132.0,0.8125,0.6022854626961255,3123,2019060406,2019060706
8849,2004700133.0,0.8125,0.8125,77,2019060406,2019060706
8850,2004700134.0,5.9375,2.821293969849246,1990,2019060406,2019060706
8851,2004700135.0,5.9375,5.9375,973,2019060406,2019060706
8852,2004700136.0,24.375,5.981816672201926,3011,2019060406,2019060706
8853,2004700137.0,24.375,13.01810168997669,1716,2019060406,2019060706
8854,2004700138.0,24.375,24.375,1049,2019060406,2019060706
8855,2004700139.0,24.375,22.426826375711574,527,2019060406,2019060706
8856,2004700141.0,24.375,13.02747995991984,2495,2019060406,2019060706
8857,2004700142.0,24.375,24.375,2188,2019060406,2019060706
8858,2004700143.0,24.375,18.381200396825395,1260,2019060406,2019060706
8859,2004700145.0,13.75,2.4007747318235997,1678,2019060406,2019060706
8860,2004700146.0,0.8125,0.8125,995,2019060406,2019060706
8861,2004700147.0,0.8125,0.8125,424,2019060406,2019060706
8862,2004700150.0,24.375,13.858751279426818,977,2019060406,2019060706
8863,2004700153.0,13.75,10.305541497975709,1976,2019060406,2019060706
8864,2004700154.0,0.8125,0.26657809611829947,1082,2019060406,2019060706
8865,2004700156.0,13.75,4.267316017316017,231,2019060406,2019060706
8866,2004700157.0,13.75,9.476119636705294,3193,2019060406,2019060706
8867,2004700158.0,13.75,13.525441176470588,2550,2019060406,2019060706
8868,2004700159.0,12.625,12.625,404,2019060406,2019060706
8869,2004700160.0,12.625,12.625,598,2019060406,2019060706
8870,2004700161.0,12.625,12.625,1823,2019060406,2019060706
8871,2004700162.0,12.625,12.625,632,2019060406,2019060706
8872,2004700165.0,13.75,13.75,831,2019060406,2019060706
8873,2004700166.0,24.375,16.95689374185137,1534,2019060406,2019060706
8874,2004700169.0,13.75,13.75,545,2019060406,2019060706
8875,2004700173.0,0.0,0.0,781,2019060406,2019060706
8876,2004700176.0,5.9375,2.9644160583941606,685,2019060406,2019060706
8877,2004700181.0,5.9375,5.9375,190,2019060406,2019060706
8878,2004700190.0,0.0,0.0,382,2019060406,2019060706
8879,2004700192.0,0.0,0.0,1370,2019060406,2019060706
8880,2004700196.0,0.0,0.0,2166,2019060406,2019060706
8881,2004700197.0,0.0,0.0,2602,2019060406,2019060706
8882,2004700199.0,2.0625,0.22796052631578947,380,2019060406,2019060706
8883,2004700200.0,0.0,0.0,1177,2019060406,2019060706
8884,2004700201.0,0.0625,0.003051839464882943,1495,2019060406,2019060706
8885,2004700204.0,0.0,0.0,238,2019060406,2019060706
8886,2004700209.0,0.0,0.0,389,2019060406,2019060706
8887,2004700214.0,8.3125,8.3125,364,2019060406,2019060706
8888,2004700215.0,3.1875,2.7896139705882352,680,2019060406,2019060706
8889,2004700216.0,8.3125,8.3125,18,2019060406,2019060706
8890,2004700218.0,8.3125,6.450685408921933,1076,2019060406,2019060706
8891,2004700219.0,9.1875,6.181001218521527,1231,2019060406,2019060706
8892,2004700220.0,9.1875,9.113473360655737,1464,2019060406,2019060706
8893,2004700221.0,9.1875,4.737015845070423,1988,2019060406,2019060706
8894,2004700222.0,0.75,0.75,88,2019060406,2019060706
8895,2004700223.0,0.75,0.75,645,2019060406,2019060706
8896,2004700225.0,0.75,0.75,976,2019060406,2019060706
8897,2004700226.0,0.0,0.0,275,2019060406,2019060706
8898,2004700227.0,0.0,0.0,524,2019060406,2019060706
8899,2004700228.0,0.0,0.0,431,2019060406,2019060706
8900,2004700231.0,2.8125,1.3052884615384615,832,2019060406,2019060706
8901,2004700232.0,0.0,0.0,661,2019060406,2019060706
8902,2004700235.0,4.25,2.735605917828873,2653,2019060406,2019060706
8903,2004700237.0,2.8125,1.6009332023575638,509,2019060406,2019060706
8904,2004700238.0,2.8125,2.5852340047393363,1688,2019060406,2019060706
8905,2004700239.0,2.8125,2.623803191489362,940,2019060406,2019060706
8906,2004700244.0,2.8125,2.8125,610,2019060406,2019060706
8907,2004700245.0,4.25,3.268653516295026,583,2019060406,2019060706
8908,2004700246.0,4.25,2.5987103174603177,2520,2019060406,2019060706
8909,2004700247.0,4.25,3.582653701380176,797,2019060406,2019060706
8910,2004700248.0,4.25,1.3212274774774775,3552,2019060406,2019060706
8911,2004700250.0,9.1875,1.3619290865384615,1248,2019060406,2019060706
8912,2004700251.0,9.1875,4.98378537735849,1272,2019060406,2019060706
8913,2004700255.0,9.1875,1.6387665198237886,908,2019060406,2019060706
8914,2004700256.0,9.1875,5.0602409638554215,1328,2019060406,2019060706
8915,2004700257.0,9.1875,6.515793010752688,3906,2019060406,2019060706
8916,2004700259.0,0.1875,0.1669646848457756,2237,2019060406,2019060706
8917,2004700260.0,9.1875,1.2339079074252652,1037,2019060406,2019060706
8918,2004700261.0,9.1875,0.2967971776425014,1807,2019060406,2019060706
8919,2004700263.0,0.1875,0.1875,811,2019060406,2019060706
8920,2004700265.0,0.1875,0.18578453796889297,1093,2019060406,2019060706
8921,2004700266.0,0.1875,0.1875,405,2019060406,2019060706
8922,2004700267.0,0.1875,0.12261045029736618,2354,2019060406,2019060706
8923,2004700268.0,0.1875,0.10685483870967742,403,2019060406,2019060706
8924,2004700269.0,0.1875,0.06098401323042999,907,2019060406,2019060706
8925,2004700270.0,0.0625,0.00044169611307420494,566,2019060406,2019060706
8926,2004700271.0,0.0,0.0,84,2019060406,2019060706
8927,2004700272.0,0.0625,0.001067463706233988,2342,2019060406,2019060706
8928,2004700273.0,0.0,0.0,417,2019060406,2019060706
8929,2004700277.0,0.0,0.0,943,2019060406,2019060706
8930,2004700279.0,0.0625,0.058166058394160586,1096,2019060406,2019060706
8931,2004700281.0,0.0625,0.015273876404494381,356,2019060406,2019060706
8932,2004700282.0,0.0625,0.05975658419792498,1253,2019060406,2019060706
8933,2004700284.0,0.0625,0.008407617504051864,617,2019060406,2019060706
8934,2004700285.0,4.25,4.126756042296073,3310,2019060406,2019060706
8935,2004700287.0,0.0625,0.008952702702702703,370,2019060406,2019060706
8936,2004700288.0,0.1875,0.05626750700280112,1785,2019060406,2019060706
8937,2004700290.0,0.0625,0.0625,838,2019060406,2019060706
8938,2004700291.0,0.1875,0.11185549525101764,1474,2019060406,2019060706
8939,2004700293.0,0.0625,0.0625,1592,2019060406,2019060706
8940,2004700295.0,0.0625,0.0625,525,2019060406,2019060706
8941,2004700297.0,0.0625,0.0625,101,2019060406,2019060706
8942,2004700299.0,0.125,0.0685763888888889,576,2019060406,2019060706
8943,2004700300.0,0.125,0.09134615384615384,780,2019060406,2019060706
8944,2004700301.0,0.125,0.1002906976744186,1376,2019060406,2019060706
8945,2004700303.0,0.125,0.08670212765957447,470,2019060406,2019060706
8946,2004700308.0,0.1875,0.09247506799637353,1103,2019060406,2019060706
8947,2004700312.0,4.25,3.6463344788087055,873,2019060406,2019060706
8948,2004700313.0,4.25,0.025988434642280796,1859,2019060406,2019060706
8949,2004700314.0,4.25,2.5172176308539944,363,2019060406,2019060706
8950,2004700315.0,0.0,0.0,994,2019060406,2019060706
8951,2004700319.0,3.0,0.4496487119437939,427,2019060406,2019060706
8952,2004700320.0,3.0,2.991304347826087,345,2019060406,2019060706
8953,2004700321.0,3.0,0.6,25,2019060406,2019060706
8954,2004700322.0,3.0,2.4893617021276597,47,2019060406,2019060706
8955,2004700329.0,3.0,1.6778115501519757,658,2019060406,2019060706
8956,2004700331.0,3.0,0.15447154471544716,369,2019060406,2019060706
8957,2004700333.0,0.5625,0.5575181159420289,1242,2019060406,2019060706
8958,2004700335.0,4.25,0.04347240915208614,3715,2019060406,2019060706
8959,2004700336.0,0.0,0.0,3,2019060406,2019060706
8960,2004700340.0,4.25,0.9840319361277445,501,2019060406,2019060706
8961,2004700341.0,4.25,4.25,498,2019060406,2019060706
8962,2004700345.0,0.0,0.0,1122,2019060406,2019060706
8963,2004700346.0,0.0,0.0,267,2019060406,2019060706
8964,2004700347.0,4.25,0.3435055700402939,4219,2019060406,2019060706
8965,2004700350.0,4.25,0.8415841584158416,3131,2019060406,2019060706
8966,2004700351.0,4.25,2.3444827586206896,725,2019060406,2019060706
8967,2004700352.0,4.25,0.6961206896551724,1044,2019060406,2019060706
8968,2004700358.0,0.0,0.0,1250,2019060406,2019060706
8969,2004700359.0,6.0,3.75975,2500,2019060406,2019060706
8970,2004700360.0,6.0,2.7023678414096914,681,2019060406,2019060706
8971,2004700361.0,6.0,4.845132743362832,226,2019060406,2019060706
8972,2004700368.0,6.0,6.0,473,2019060406,2019060706
8973,2004700369.0,9.1875,6.7225,600,2019060406,2019060706
8974,2004700370.0,9.1875,2.5442602040816324,1960,2019060406,2019060706
8975,2004700371.0,6.0,5.903118040089087,449,2019060406,2019060706
8976,2004700372.0,6.0,1.3365802675585283,1495,2019060406,2019060706
8977,2004700375.0,0.0,0.0,1733,2019060406,2019060706
8978,2004700376.0,0.0,0.0,2749,2019060406,2019060706
8979,2004700377.0,0.0,0.0,832,2019060406,2019060706
8980,2004700378.0,0.0,0.0,1425,2019060406,2019060706
8981,2004700379.0,0.0,0.0,328,2019060406,2019060706
8982,2004700380.0,6.0,0.1809872029250457,2188,2019060406,2019060706
8983,2004700381.0,0.0,0.0,169,2019060406,2019060706
8984,2004700382.0,0.0,0.0,1702,2019060406,2019060706
8985,2004700383.0,0.0,0.0,61,2019060406,2019060706
8986,2004700384.0,3.75,0.5324873388581952,2172,2019060406,2019060706
8987,2004700385.0,0.0,0.0,2683,2019060406,2019060706
8988,2004700387.0,0.0,0.0,258,2019060406,2019060706
8989,2004700388.0,3.75,0.9040469973890339,1149,2019060406,2019060706
8990,2004700389.0,3.75,0.7081892486639422,3181,2019060406,2019060706
8991,2004700390.0,3.75,3.5869565217391304,851,2019060406,2019060706
8992,2004700392.0,3.75,2.526964560862866,3245,2019060406,2019060706
8993,2004700393.0,0.3125,0.18372252747252749,364,2019060406,2019060706
8994,2004700394.0,3.75,0.975130890052356,2101,2019060406,2019060706
8995,2004700396.0,3.75,3.75,892,2019060406,2019060706
8996,2004700397.0,3.75,2.959427851745232,2779,2019060406,2019060706
8997,2004700399.0,3.75,1.5313660272277227,1616,2019060406,2019060706
8998,2004700400.0,3.75,2.213210933186085,1811,2019060406,2019060706
8999,2004700401.0,0.3125,0.3125,370,2019060406,2019060706
9000,2004700402.0,0.3125,0.2551575698505523,1539,2019060406,2019060706
9001,2004700403.0,0.3125,0.12181724845995894,2435,2019060406,2019060706
9002,2004700404.0,0.3125,0.2580856643356643,2574,2019060406,2019060706
9003,2004700405.0,0.3125,0.0678200129954516,1539,2019060406,2019060706
9004,2004700406.0,0.0,0.0,752,2019060406,2019060706
9005,2004700407.0,0.0625,0.05258259655653792,2149,2019060406,2019060706
9006,2004700408.0,0.0625,0.0625,470,2019060406,2019060706
9007,2004700409.0,3.75,0.10405188246097337,1089,2019060406,2019060706
9008,2004700410.0,0.0625,0.054050522648083625,1435,2019060406,2019060706
9009,2004700411.0,0.0625,0.0625,497,2019060406,2019060706
9010,2004700413.0,4.25,0.5646263245956498,1793,2019060406,2019060706
9011,2004700414.0,0.0,0.0,1350,2019060406,2019060706
9012,2004700416.0,0.125,0.11524277811923786,1627,2019060406,2019060706
9013,2004700417.0,0.3125,0.2636113886113886,1001,2019060406,2019060706
9014,2004700418.0,0.3125,0.14396424037240796,2363,2019060406,2019060706
9015,2004700420.0,0.125,0.09567822539520653,1961,2019060406,2019060706
9016,2004700421.0,0.125,0.08116610738255034,596,2019060406,2019060706
9017,2004700423.0,0.3125,0.10107132788271779,3547,2019060406,2019060706
9018,2004700424.0,1.4375,0.05846774193548387,403,2019060406,2019060706
9019,2004700425.0,1.4375,0.6248224431818182,1408,2019060406,2019060706
9020,2004700426.0,0.125,0.0007603406326034064,1644,2019060406,2019060706
9021,2004700427.0,0.0,0.0,1457,2019060406,2019060706
9022,2004700428.0,0.125,0.06091549295774648,1775,2019060406,2019060706
9023,2004700429.0,0.125,0.09370172502574665,3884,2019060406,2019060706
9024,2004700431.0,0.125,0.0819493006993007,286,2019060406,2019060706
9025,2004700432.0,0.125,0.0671282129742962,1634,2019060406,2019060706
9026,2004700433.0,0.125,0.11033163265306123,392,2019060406,2019060706
9027,2004700435.0,0.0625,0.0625,10,2019060406,2019060706
9028,2004700436.0,0.0625,0.0625,184,2019060406,2019060706
9029,2004700437.0,0.0625,0.0625,753,2019060406,2019060706
9030,2004700438.0,0.0625,0.0625,289,2019060406,2019060706
9031,2004700439.0,0.0625,0.05963908450704225,568,2019060406,2019060706
9032,2004700440.0,0.0625,0.055922708962739175,1986,2019060406,2019060706
9033,2004700441.0,9.1875,1.353903785488959,2219,2019060406,2019060706
9034,2004700442.0,0.0625,0.0625,531,2019060406,2019060706
9035,2004700444.0,0.125,0.06365084985835694,706,2019060406,2019060706
9036,2004700447.0,0.125,0.12496756616502336,1927,2019060406,2019060706
9037,2004700448.0,0.125,0.07221948818897637,508,2019060406,2019060706
9038,2004700450.0,9.1875,7.611452792553192,752,2019060406,2019060706
9039,2004700452.0,9.1875,9.1875,560,2019060406,2019060706
9040,2004700455.0,0.0625,0.0017069327731092437,476,2019060406,2019060706
9041,2004700456.0,0.3125,0.12379398410896708,881,2019060406,2019060706
9042,2004700457.0,0.0,0.0,766,2019060406,2019060706
9043,2004700459.0,0.0,0.0,1324,2019060406,2019060706
9044,2004700460.0,0.0,0.0,31,2019060406,2019060706
9045,2004700463.0,9.1875,1.8410404624277457,519,2019060406,2019060706
9046,2004700464.0,9.1875,5.427816901408451,213,2019060406,2019060706
9047,2004700466.0,9.1875,9.1875,84,2019060406,2019060706
9048,2004700484.0,0.0625,0.0625,8,2019060406,2019060706
9049,2004700491.0,0.0,0.0,987,2019060406,2019060706
9050,2004700492.0,0.125,0.09652545522110739,2691,2019060406,2019060706
9051,2004700495.0,0.0,0.0,1830,2019060406,2019060706
9052,2004700496.0,0.125,0.048259493670886076,158,2019060406,2019060706
9053,2004700497.0,0.125,0.07367886178861789,984,2019060406,2019060706
9054,2004700498.0,0.125,0.0032291666666666666,1200,2019060406,2019060706
9055,2004700499.0,0.125,0.002766599597585513,497,2019060406,2019060706
9056,2004700500.0,0.0,0.0,411,2019060406,2019060706
9057,2004700501.0,0.125,0.035831766917293235,1064,2019060406,2019060706
9058,2004700502.0,0.125,0.0669431279620853,844,2019060406,2019060706
9059,2004700505.0,0.0,0.0,1129,2019060406,2019060706
9060,2004700506.0,0.0,0.0,350,2019060406,2019060706
9061,2004700517.0,0.0,0.0,1910,2019060406,2019060706
9062,2004700519.0,4.5625,2.652914325842697,1068,2019060406,2019060706
9063,2004700521.0,4.5625,2.731023676880223,359,2019060406,2019060706
9064,2004700522.0,0.0,0.0,810,2019060406,2019060706
9065,2004700523.0,0.0,0.0,455,2019060406,2019060706
9066,2004700524.0,1.4375,0.38579346557759625,857,2019060406,2019060706
9067,2004700525.0,0.0,0.0,746,2019060406,2019060706
9068,2004700527.0,1.4375,0.9038461538461539,598,2019060406,2019060706
9069,2004700528.0,1.4375,0.9420731707317073,1476,2019060406,2019060706
9070,2004700529.0,0.0,0.0,276,2019060406,2019060706
9071,2004700531.0,1.4375,1.1642070835992342,1567,2019060406,2019060706
9072,2004700532.0,1.4375,1.072281525170294,6019,2019060406,2019060706
9073,2004700533.0,1.1875,1.070216049382716,2916,2019060406,2019060706
9074,2004700534.0,1.1875,1.1875,92,2019060406,2019060706
9075,2004700535.0,1.4375,0.6542220484753714,3837,2019060406,2019060706
9076,2004700536.0,1.1875,1.1875,461,2019060406,2019060706
9077,2004700539.0,1.1875,0.6695149739583334,2304,2019060406,2019060706
9078,2004700541.0,0.0,0.0,27,2019060406,2019060706
9079,2004700543.0,1.1875,0.04443027210884354,588,2019060406,2019060706
9080,2004700544.0,4.5625,0.34516052129688496,1573,2019060406,2019060706
9081,2004700545.0,1.1875,0.7638693820224719,1068,2019060406,2019060706
9082,2004700546.0,0.0,0.0,41,2019060406,2019060706
9083,2004700548.0,4.5625,1.1163019079685745,891,2019060406,2019060706
9084,2004700549.0,4.5625,4.5625,861,2019060406,2019060706
9085,2004700550.0,4.5625,1.4317145082332,2247,2019060406,2019060706
9086,2004700551.0,1.1875,1.1288848263254114,547,2019060406,2019060706
9087,2004700559.0,1.4375,0.7829623287671232,146,2019060406,2019060706
9088,2004700560.0,1.4375,1.3035958904109588,730,2019060406,2019060706
9089,2004700563.0,1.4375,1.4375,19,2019060406,2019060706
9090,2004700564.0,1.4375,1.4375,427,2019060406,2019060706
9091,2004700572.0,1.4375,0.4566609735269001,2342,2019060406,2019060706
9092,2004700573.0,1.4375,0.3965140577507599,2632,2019060406,2019060706
9093,2004700581.0,0.0,0.0,1386,2019060406,2019060706
9094,2004700582.0,0.0,0.0,154,2019060406,2019060706
9095,2004700583.0,0.0,0.0,2956,2019060406,2019060706
9096,2004700586.0,0.0,0.0,2931,2019060406,2019060706
9097,2004700589.0,0.0,0.0,1569,2019060406,2019060706
9098,2004700590.0,0.0,0.0,450,2019060406,2019060706
9099,2004700592.0,0.0,0.0,818,2019060406,2019060706
9100,2004700593.0,0.0,0.0,296,2019060406,2019060706
9101,2004700594.0,0.0,0.0,599,2019060406,2019060706
9102,2004700595.0,0.0,0.0,424,2019060406,2019060706
9103,2004700596.0,0.0,0.0,1246,2019060406,2019060706
9104,2004700597.0,0.0,0.0,1002,2019060406,2019060706
9105,2004700598.0,0.0,0.0,561,2019060406,2019060706
9106,2004700599.0,0.0,0.0,435,2019060406,2019060706
9107,2004700601.0,0.0,0.0,1348,2019060406,2019060706
9108,2004700603.0,0.0,0.0,726,2019060406,2019060706
9109,2004700604.0,0.0,0.0,779,2019060406,2019060706
